Dec 30, 2017,STJOE,64,GWASH,70,W,-2.5,W,131.0,O
Dec 23, 2017,HARVD,48,GWASH,58,W,-5.0,W,128.5,U
Dec 20, 2017,NH,64,GWASH,68,W,0.0,,0.0,
Dec 16, 2017,MIAMI,59,GWASH,50,L,+8.0,L,132.0,U
Dec 9, 2017,GWASH,54,PENST,74,L,-12.5,L,137.0,U
Dec 6, 2017,PRNCE,60,GWASH,71,W,-4.0,W,127.5,O
Dec 3, 2017,TEMPL,67,GWASH,71,W,+11.0,W,133.5,O
Dec 30, 2016,GWASH,63,STJOE,68,L,-4.0,L,140.5,U
Dec 22, 2016,GWASH,64,MIAMI,72,L,-14.5,W,132.0,O
Dec 15, 2016,UCF,59,GWASH,74,W,-2.0,W,125.0,O
Dec 10, 2016,HOWRD,62,GWASH,79,W,0.0,,0.0,
Dec 7, 2016,GWASH,66,TEMPL,63,W,-9.0,W,137.0,U
Dec 4, 2016,FLAST,67,GWASH,48,L,+10.5,L,152.0,U
Dec 3, 2016,S.FLA,67,GWASH,68,W,-9.5,L,142.0,U
Dec 29, 2015,GWASH,67,UCF,50,W,+5.0,W,140.0,U
Dec 22, 2015,GWASH,61,DPAUL,82,L,+6.0,L,142.5,O
Dec 19, 2015,STPET,74,GWASH,87,W,-16.0,L,134.5,O
Dec 12, 2015,RUTGR,49,GWASH,83,W,-17.5,W,142.0,U
Dec 8, 2015,PENST,66,GWASH,76,W,-9.5,W,131.5,O
Dec 2, 2015,SETON,64,GWASH,72,W,-7.5,W,139.0,U
Dec 30, 2014,VMI,60,GWASH,80,W,-20.0,P,156.5,U
Dec 25, 2014,GWASH,60,WICHI,54,W,-6.0,W,126.5,U
Dec 23, 2014,GWASH,53,COLO,50,W,+1.5,W,126.0,U
Dec 22, 2014,GWASH,77,OHIO,49,W,+7.5,W,133.5,U
Dec 14, 2014,GWASH,51,PENST,64,L,+3.0,L,0.0,
Dec 11, 2014,DPAUL,68,GWASH,81,W,-10.0,W,0.0,
Dec 7, 2014,CHARL,70,GWASH,78,W,-9.0,L,0.0,
Dec 4, 2014,UMBC,60,GWASH,83,W,0.0,,0.0,
Dec 31, 2013,GWASH,55,KANST,72,L,-4.0,L,128.0,U
Dec 28, 2013,GWASH,69,HOFST,58,W,+9.5,W,140.0,U
