Feb 25, 2018,SAMFD,75,NCGRE,88,L,-15.5,W,149.0,O
Feb 23, 2018,SAMFD,89,VMI,82,W,+1.5,W,152.0,O
Feb 17, 2018,FURMN,94,SAMFD,79,L,+8.5,L,160.5,O
Feb 12, 2018,MERCR,74,SAMFD,69,L,+4.0,L,154.0,U
Feb 10, 2018,CITDL,103,SAMFD,116,W,-4.5,W,181.0,O
Feb 7, 2018,SAMFD,79,WOFFD,92,L,-11.0,L,157.5,O
Feb 3, 2018,SAMFD,71,W.CAR,88,L,-2.5,L,150.5,O
Feb 1, 2018,SAMFD,76,E.TEN,96,L,-17.0,L,151.5,O
Feb 27, 2017,SAMFD,79,MERCR,88,L,-5.5,L,142.5,O
Feb 25, 2017,CITDL,102,SAMFD,96,L,-13.5,L,184.0,O
Feb 22, 2017,CHATT,68,SAMFD,72,W,+3.0,W,148.0,U
Feb 18, 2017,VMI,61,SAMFD,80,W,-10.5,W,156.0,U
Feb 15, 2017,SAMFD,77,E.TEN,79,L,-12.5,W,153.5,O
Feb 11, 2017,SAMFD,73,FURMN,90,L,-7.5,L,145.5,O
Feb 9, 2017,SAMFD,127,WOFFD,131,L,-4.5,W,151.0,O
Feb 4, 2017,NCGRE,81,SAMFD,75,L,-2.5,L,147.0,O
Feb 2, 2017,W.CAR,63,SAMFD,82,W,-12.0,W,134.0,O
Feb 27, 2016,SAMFD,66,CHATT,77,L,-12.0,W,142.5,O
Feb 20, 2016,VMI,67,SAMFD,73,W,-11.0,L,142.5,U
Feb 18, 2016,NCGRE,82,SAMFD,77,L,-4.0,L,146.0,O
Feb 13, 2016,SAMFD,71,W.CAR,76,L,-2.5,L,143.0,O
Feb 11, 2016,SAMFD,90,E.TEN,94,L,-7.0,W,149.0,O
Feb 8, 2016,SAMFD,95,CITDL,86,W,+3.0,W,176.0,O
Feb 6, 2016,WOFFD,78,SAMFD,75,L,+1.5,L,141.5,O
Feb 4, 2016,FURMN,67,SAMFD,65,L,+1.0,L,135.5,U
Feb 1, 2016,MERCR,85,SAMFD,70,L,+2.5,L,134.0,O
Feb 28, 2015,SAMFD,80,VMI,69,W,-4.0,W,162.5,U
Feb 26, 2015,SAMFD,67,NCGRE,81,L,-3.0,L,139.5,O
Feb 21, 2015,MERCR,62,SAMFD,61,L,+4.5,W,131.0,U
Feb 14, 2015,SAMFD,72,CHATT,79,L,-9.5,W,142.5,O
